,Unnamed: 0,Mandatory FEMP Standby Power Requirement,Declared Standby Power,Product Category,Company Name - Brand Name,Model Name,Model Number,Additional Model Information,UNSPSC Code,ENAC Code,Wake on LAN (WOL) Status as Shipped (Workstations Only),Notes
362,100,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-S800D,HW-S800D,"HW-S801D,HW-S801D,Same as basic model except model designation; HW-S810D,HW-S810D,Same as basic model except model designation; HW-S810GD,HW-S810GD,Same as basic model except model designation; HW-S811D,HW-S811D,Same as basic model except model designation; HW-S811GD,HW-S811GD,Same as basic model except model designation",52161547,KJ,,
363,101,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-B550D,HW-B550D,"HW-B650D,HW-B650D,Same as basic model except model designation; HW-B660D,HW-B660D,Same as basic model except model designation; HW-B660GD,HW-B660GD,Same as basic model except model designation",52161547,KJ,,
364,102,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-B750D,HW-B750D,"HW-B73MD,HW-B73MD,Same as basic model except model designation; HW-B760D,HW-B760D,Same as basic model except model designation; HW-B760GD,HW-B760GD,Same as basic model except model designation",52161547,KJ,,
365,107,Non-compliant,1.1 to 2 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,Zound Industries AB - Marshall,WOBURN III,WOBURN III,,52161547,KJ,,
366,170,Non-compliant,1.1 to 2 W,Audio Video Equipment - Compact/Shelf Audio System,Amazon.com Services LLC - Amazon,C2N6L4,C2N6L4,,52161510,KJ,,
367,278,Non-compliant,1.1 to 2 W,Audio Video Equipment - Home Theater AV Receiver,"Roku, Inc. - Roku",9301X,9301X,,52161510,KJ,,
368,163,Non-compliant,1.1 to 2 W,Audio Video Equipment - Other,Amazon.com Services LLC - Amazon,Echo Dot,C4E8S3,,52161500,KJ,,
369,137,Non-compliant,1.1 to 2 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",S95Q**,S95Q**,",,(""*""= 0-9, A-Z or blank according to color or enclosure of product); S90Q**,S90Q**,(""*""= 0-9, A-Z or blank according to color or enclosure of product)",52161560,KJ,,
370,140,Non-compliant,1.1 to 2 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",S80Q**,S80Q**,",,""*""= 0-9, A-Z or blank according to color or enclosure of product; S80TR,S80TR,S80Q** is identical to S80TR except for model designation",52161560,KJ,,
371,144,Non-compliant,1.1 to 2 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",SC9S,SC9S,"SC9S**,SC9S**,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency.",52161560,KJ,,
372,145,Non-compliant,1.1 to 2 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",SE6S,SE6S,"SE6S**,SE6S**,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency.",52161560,KJ,,
373,153,Non-compliant,1.1 to 2 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",SG10T**,SG10T**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency",52161560,KJ,,
374,180,Non-compliant,2.1 to 3 W,Audio Video Equipment - Audio Amplifier - Full Spectrum,CLOUD ELECTRONICS LIMITED - Cloud,MA 40E,MA 40E,,52161547,KJ,,
375,219,Non-compliant,2.1 to 3 W,Audio Video Equipment - Audio Amplifier - Full Spectrum,Extron Electronics - EXTRON ELECTRONICS,NetPA U 1004,NetPA U 1004,,52161547,KJ,,
376,221,Non-compliant,2.1 to 3 W,Audio Video Equipment - Audio Amplifier - Full Spectrum,Extron Electronics - EXTRON ELECTRONICS,NetPA U 1004-100V,NetPA U 1004-100V,,52161547,KJ,,
377,43,Non-compliant,2.1 to 3 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,Extron Electronics - EXTRON ELECTRONICS,NetPA U 8001 SUB,NetPA U 8001 SUB,,52161547,KJ,,
378,46,Non-compliant,2.1 to 3 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Harman International Industries, Incorporated - harman/kardon",VIRTUO,VIRTUO,,52161547,KJ,,
379,57,Non-compliant,2.1 to 3 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-N450,HW-N450,"HW-N4##,HW-N4##,; HW-N400,HW-N400,; HW-NM4##,HW-NM4##,; HW-NM45C,HW-NM45C,",52161547,KJ,,
380,58,Non-compliant,2.1 to 3 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-N650,HW-N650,"HW-MN6##,HW-MN6##,; HW-N6##,HW-N6##,; HW-NM65C,HW-NM65C,",52161547,KJ,,
381,59,Non-compliant,2.1 to 3 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-N550,HW-N550,"HW-N5##,HW-N5##,; HW-NM5##,HW-NM5##,",52161547,KJ,,
382,61,Non-compliant,2.1 to 3 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-Q60R,HW-Q60R,"HW-Q6##,HW-Q6##,; HW-Q650R,HW-Q650R,; HW-Q6CR,HW-Q6CR,; HW-Q6CRV,HW-Q6CRV,",52161547,KJ,,
383,62,Non-compliant,2.1 to 3 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-R650,HW-R650,"HW-R60#,HW-R60#,; HW-R600,HW-R600,; HW-R60C,HW-R60C,; HW-R60M,HW-R60M,; HW-R60MV,HW-R60MV,; HW-R630,HW-R630,; HW-R660,HW-R660,",52161547,KJ,,
384,63,Non-compliant,2.1 to 3 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-R550,HW-R550,"HW-R50#,HW-R50#,; HW-R500,HW-R500,; HW-R50C,HW-R50C,; HW-R50M,HW-R50M,; HW-R530,HW-R530,; HW-R540,HW-R540,; HW-R560,HW-R560,",52161547,KJ,,
385,64,Non-compliant,2.1 to 3 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-R450,HW-R450,"HW-R40#,HW-R40#,; HW-R400,HW-R400,; HW-R40C,HW-R40C,; HW-R40M,HW-R40M,; HW-R430,HW-R430,; HW-R460,HW-R460,; HW-R470,HW-R470,; HW-R47M,HW-R47M,; HW-R480,HW-R480,",52161547,KJ,,
386,117,Non-compliant,2.1 to 3 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,Polk Audio - Polk,Sound Bar System,MAGNIFI MINI SOUND BAR,,52161547,KJ,,
387,118,Non-compliant,2.1 to 3 W,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,Polk Audio - Polk,Sound Bar System,MAGNIFI MINI SUBWOOFER,,52161547,KJ,,
388,135,Non-compliant,2.1 to 3 W,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",G1**,G1**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency.",52161560,KJ,,
389,196,Non-compliant,3.1 W or greater,Audio Video Equipment - Audio Amplifier - Full Spectrum,Extron Electronics - Extron,PVS 407D,PVS 407D,,52161547,KJ,,
390,220,Non-compliant,3.1 W or greater,Audio Video Equipment - Audio Amplifier - Full Spectrum,Extron Electronics - EXTRON ELECTRONICS,NetPA U 1004-70V,NetPA U 1004-70V,,52161547,KJ,,
391,256,Non-compliant,3.1 W or greater,Audio Video Equipment - Audio Amplifier - Full Spectrum,Polk Audio - Polk,MAGNIFI MAX SR SYSTEM,MAGNIFI MAX SOUND BAR,,52161547,KJ,,
392,263,Non-compliant,3.1 W or greater,"Audio Video Equipment - Audio Amplifier - Full Spectrum,Audio Amplifier - Limited Bandwidth","Crestron Electronics, Inc. - Crestron",DM-NAX-AMP-X300,M1845006,,52161547,KJ,,
393,60,Non-compliant,3.1 W or greater,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-Q70R,HW-Q70R,"HW-Q750R,HW-Q750R,; HW-Q76R,HW-Q76R,; HW-Q7CR,HW-Q7CR,",52161547,KJ,,
394,65,Non-compliant,3.1 W or greater,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-Q80R,HW-Q80R,"HW-Q8##R,HW-Q8##R,; HW-Q8#R,HW-Q8#R,; HW-Q9##R,HW-Q9##R,; HW-Q9#R,HW-Q9#R,; HW-Q90R,HW-Q90R,",52161547,KJ,,
395,76,Non-compliant,3.1 W or greater,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-Q950T,HW-Q950T,"HW-Q900T,HW-Q900T,",52161547,KJ,,
396,82,Non-compliant,3.1 W or greater,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-S60B,HW-S60B,"HW-S61B,HW-S61B,; HW-S66B,HW-S66B,; HW-S67B,HW-S67B,; HW-S68B,HW-S68B,",52161547,KJ,,
397,83,Non-compliant,3.1 W or greater,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-S800B,HW-S800B,"HW-S80CB,HW-S80CB,Same as basic model except model designation; HW-S810B,HW-S810B,Same as basic model except model designation",52161547,KJ,,
398,84,Non-compliant,3.1 W or greater,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-S801B,HW-S801B,"HW-S811B,HW-S811B,",52161547,KJ,,
399,97,Non-compliant,3.1 W or greater,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - Samsung",HW-S68CB,HW-S68CB,,52161547,KJ,,
400,104,Non-compliant,3.1 W or greater,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - SAMSUNG harman/kardon",HW-N950,HW-N950,"HW-N9##,HW-N9##,",52161547,KJ,,
401,105,Non-compliant,3.1 W or greater,Audio Video Equipment - Audio Amplifier - Limited Bandwidth,"Samsung Electronics Co., Ltd. - SAMSUNG harman/kardon",HW-N850,HW-N850,"HW-N8##,HW-N8##,",52161547,KJ,,
402,134,Non-compliant,3.1 W or greater,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",*SP9**,*SP9**,",,The ""*"" in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency",52161560,KJ,,
403,148,Non-compliant,3.1 W or greater,Audio Video Equipment - Soundbar,"LG Electronics, Inc. - LG",S70T**,S70T**,",,The * in the model name can be A to Z, 0 to 9 or blank denoting color and external design not related with energy efficiency",52161560,KJ,,
404,106,Compliant,0 to 1 W,"Telephones - Conference, Analog","VTech Telecommunications, Ltd. - Clarity",XLCgo,XLCgo,",XLC8-GO CB,charger cradle; ,XLC8-GO HS2,speaker unit; ,XLCgo HS,speaker unit; ,XLCgo,charger cradle",43191515,-,,
405,20,Compliant,0 to 1 W,"Telephones - Corded, Analog",Clarity Products LLC - Clarity,Telephone,ALTO PLUS,,43191509,-,,
406,72,Compliant,0 to 1 W,"Telephones - Corded, Analog","VTech Telecommunications, Ltd. - AT&T",CL84107,CL84107,",CL84#*7,# cordless HS +1 corded HS +1 BS(W/ ITAD) +# chargers; ,CL84107,1 cordless HS +1 corded HS +1 BS(W/ ITAD) +1 charger; ,CL84207,2 cordless HS +1 corded HS +1 BS(W/ ITAD) +2 chargers; ,CL84257,2 cordless HS +1 corded HS +1 BS(W/ ITAD) +2 chargers; ,CL84307,3 cordless HS +1 corded HS +1 BS(W/ ITAD) +3 chargers; ,CL84357,3 cordless HS +1 corded HS +1 BS(W/ ITAD) +3 chargers",43191509,-,,
407,73,Compliant,0 to 1 W,"Telephones - Corded, Analog","VTech Telecommunications, Ltd. - AT&T","CL84115,CL84215,CL84265,CL84365,CL84XY5","CL84115,CL84215,CL84265,CL84365,CL84XY5",",CL84115,CL84215,CL84265,CL84365,CL84XY5,1HS+1BS(W/ ITAD)+1charger",43191509,-,,
408,74,Compliant,0 to 1 W,"Telephones - Corded, Analog","VTech Telecommunications, Ltd. - AT&T",DECT 6.0 cordless telephone,"CL84207,CL84107, CL84257, CL84307, CL84357,CL84#*7, CL84#*7, CL80107, CL80117, CL801#7",,43191509,-,,
409,76,Compliant,0 to 1 W,"Telephones - Corded, Analog","VTech Telecommunications, Ltd. - VTECH",CS6649-2,CS6649-2,",CS6648-2,2 Handsets + 1 Base + 2 chargers; ,CS6649,1 Handset + 1 Base + 1 charger; ,CS6649-2,2 Handsets + 1 Base + 2 chargers; ,CS6649-3,1 Handset + 1 Base + 1 charger; ,CS664Z-XY,X Handsets + 1 Base + (X) chargers",43191509,-,,
410,77,Compliant,0 to 1 W,"Telephones - Corded, Analog","VTech Telecommunications, Ltd. - VTECH",CS6949-2,CS6949-2,",CS6949,1HS+1BS(W/ ITAD)+1charger; ,CS6949-2,1HS+1BS(W/ ITAD)+1charger; ,CS6949-3,3HS+1BS(W/ ITAD)+3chargers; ,CS694Z-XY,XHS+1BS(W/ ITAD)+Xchargers",43191509,-,,
411,82,Compliant,0 to 1 W,"Telephones - Corded, Analog","VTech Telecommunications, Ltd. - AT&T",DECT 6.0 Cordless Phone,"CS5249, CS524*-#*, CS524*-##, CS524#-#*, CS524#-##","DECT 6.0 cordless telephone,CS524*-#*, CS524*-##, CS524#-#*, CS524#-##,",43191509,-,,
412,83,Compliant,0 to 1 W,"Telephones - Corded, Analog","VTech Telecommunications, Ltd. - AT&T",DECT phone,SB67248,,43191509,-,,
413,85,Compliant,0 to 1 W,"Telephones - Corded, Analog","VTech Telecommunications, Ltd. - Clarity",E814CC,E814CC,",E814CC,1 Handset + 1 Base + 1 Charger",43191509,-,,
414,94,Compliant,0 to 1 W,"Telephones - Corded, Analog","VTech Telecommunications, Ltd. - VTECH",DS6642-4A,DS6642-4A,",8025246,2HS+1BS(W/ ITAD)+1 Charger; ,DS6641,1HS+1BS(W/ ITAD); ,DS6642-4,4HS+1BS(W/ ITAD)+3Chargers; ,DS6642-4A,4HS+1BS(W/ ITAD)+3Chargers; ,DS664Z-XY,XHS+1BS(W/ ITAD)+(X-1)Charger(s)",43191509,-,,
415,98,Compliant,0 to 1 W,"Telephones - Corded, Analog","VTech Telecommunications, Ltd. - VTECH",SN1127,SN1127,",SN112#-*SN112#-#,; ,SN112*-#,1 base with corded handset; ,SN112*-*,1 base with corded handset; ,SN1127,1 base with corded handset",43191509,-,,
416,39,Compliant,0 to 1 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,VVX D230,VVX D230,,43191508,-,,
417,95,Compliant,0 to 1 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - VTECH",DECT Cordless Deskset,M58,,43191508,-,,
418,96,Compliant,0 to 1 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - VTECH",S1100,S1100,",S1100,SIP Corded Phone with Single Line & no key board; ,S1210,SIP Corded Phone with Single Line; ,S1220,SIP Corded Phone with Two Lines",43191508,-,,
419,97,Compliant,0 to 1 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - VTECH",S2211,S2211,",S2211,SIP Corded Phone with Single Line; ,S2221,SIP Corded Phone with Two Lines",43191508,-,,
420,107,Non-compliant,1.1 to 2 W,"Telephones - Conference, Analog","VTech Telecommunications, Ltd. - VTECH",DECT phone,SB67258,"SB67258,,",43191515,-,,
421,99,Non-compliant,1.1 to 2 W,"Telephones - Conference, Voice over Internet Protocol - VoIP",Cisco Systems - CISCO,CP-7832,CP-7832,,43191515,-,,
422,0,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",ALE International - Alcatel-Lucent Enterprise,ALE Deskphones Gamme Essential,"ALE-30h, ALE-20, ALE-20h",,43191508,-,,
423,1,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",ALE International - Alcatel-Lucent Enterprise,ALE Deskphones Enterprise range,"ALE-500, ALE-300, ALE-400",,43191508,-,,
424,2,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",ALE International - Alcatel-Lucent Enterprise,ALE DeskPhones Basic range,H6W; ALE-2; H3P; H3G; ALE-3; H6; H3W; ALE-3W,,43191508,-,,
425,3,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Avaya Inc - Avaya,J129 IP Phone,J129,,43191508,-,,
426,4,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Avaya Inc - Avaya,J139,J139,,43191508,-,,
427,5,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Avaya Inc - Avaya,J159,J159,,43191508,-,,
428,6,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Avaya Inc - Avaya,J179,J179,"J169,J169,",43191508,-,,
429,7,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Avaya Inc - Avaya,J189 IP Phone,J189,,43191508,-,,
430,9,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Cisco Systems - CISCO,CP-6821,CP-6821,,43191508,-,,
431,10,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Cisco Systems - CISCO,CP-6841,CP-6841,,43191508,-,,
432,11,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Cisco Systems - CISCO,CP-6851,CP-6851,,43191508,-,,
433,12,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Cisco Systems - CISCO,CP-6861,CP-6861,,43191508,-,,
434,13,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Cisco Systems - CISCO,UC Phone,CP-6871,,43191508,-,,
435,14,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Cisco Systems - CISCO,UC Phone,CP-6871,,43191508,-,,
436,15,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Cisco Systems - CISCO,CP-7811,CP-7811,",CP-7811,NA",43191508,-,,
437,16,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Cisco Systems - CISCO,CP-7841,CP-7841,"CP-7841,,1 Corded Base (With 4 line keys) + 1 Handset",43191508,-,,
438,17,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Cisco Systems - CISCO,CP-7861,CP-7861,",CP-7821,",43191508,-,,
439,21,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,VVX 250,2201-48820-001,,43191508,-,,
440,22,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,VVX 350,2201-48830-001,,43191508,-,,
441,23,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,VVX 450,2201-48840-001,,43191508,-,,
442,24,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,CCX 350,CCX 350,,43191508,-,,
443,25,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,CCX 400,CCX 400,,43191508,-,,
444,27,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,Poly Edge B10,Poly Edge B10,,43191508,-,,
445,28,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,Poly Edge B20,Poly Edge B20,,43191508,-,,
446,29,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,Poly Edge B30,Poly Edge B30,,43191508,-,,
447,40,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - POLYCOM,VVX 150,2201-48810-001,,43191508,-,,
448,43,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - Poly",CCX 350,CCX 350,,43191508,-,,
449,45,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - Poly",Poly Edge B20,Poly Edge B20,"Poly Edge B10,Poly Edge B10,",43191508,-,,
450,46,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - Poly",Poly Edge B30,Poly Edge B30,,43191508,-,,
451,47,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - Poly",IP PHONE,POLY EDGE E100,",POLY EDGE E220,",43191508,-,,
452,52,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - POLYCOM",VVX 150,2201-48810-001,,43191508,-,,
453,53,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - POLYCOM",VVX 250,2201-48820-001,,43191508,-,,
454,54,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - POLYCOM",VVX 350,2201-48830-001,,43191508,-,,
455,55,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","Polycom, Inc. - POLYCOM",VVX 350,2201-48830-001,,43191508,-,,
456,62,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Unify Software and Solutions GmbH & Co. KG - Unify,OpenScape Desk Phone CP110,OpenScape Desk Phone CP110,,43191508,-,,
457,63,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Unify Software and Solutions GmbH & Co. KG - Unify,OpenScape Desk Phone CP205,OpenScape Desk Phone CP205,,43191508,-,,
458,64,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Unify Software and Solutions GmbH & Co. KG - Unify,OpenScape Desk Phone CP210,OpenScape Desk Phone CP210,,43191508,-,,
459,65,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Unify Software and Solutions GmbH & Co. KG - Unify,OpenScape Desk Phone CP400,OpenScape Desk Phone CP400,,43191508,-,,
460,66,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Unify Software and Solutions GmbH & Co. KG - Unify,OpenScape Desk Phone CP410,OpenScape Desk Phone CP410,,43191508,-,,
461,67,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Unify Software and Solutions GmbH & Co. KG - Unify,OpenScape Desk Phone CP600,OpenScape Desk Phone CP600,,43191508,-,,
462,68,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Unify Software and Solutions GmbH & Co. KG - Unify,OpenScape Desk Phone CP700,OpenScape Desk Phone CP700,,43191508,-,,
463,69,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Unify Software and Solutions GmbH & Co. KG - Unify,OpenScape Desk Phone CP700X,OpenScape Desk Phone CP700X,,43191508,-,,
464,71,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",Unify Software and Solutions GmbH & Co. KG - Unify,OpenScape Desk Phone IP 35G Eco,OpenScape Desk Phone IP 35G Eco,,43191508,-,,
465,75,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - snom, vtech",D120,D120,",D120,Including low cost version with the same model number; No technical difference; ,ET605,Including low cost version with the same model number; No technical difference",43191508,-,,
466,78,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - VTECH",Hotel corded phone,CTM-S2212,,43191508,-,,
467,79,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - VTECH",Hotel corded phone,CTM-S2213,,43191508,-,,
468,80,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - VTECH",CTM-S2312,CTM-S2312,",CTM-S2312,1 Base(One Line) + 1 HS; ,CTM-S2322,1 Base(Two Line) + 1 HS",43191508,-,,
469,90,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - SNOM",L130,L130,,43191508,-,,
470,93,Non-compliant,1.1 to 2 W,"Telephones - Corded, Voice over Internet Protocol - VoIP","VTech Telecommunications, Ltd. - VTECH",VSP805,VSP805,,43191508,-,,
471,101,Non-compliant,2.1 to 3 W,"Telephones - Conference, Voice over Internet Protocol - VoIP",HP Inc. - Poly,Trio 8300 NR,Trio 8300 NR,,43191515,-,,
472,102,Non-compliant,2.1 to 3 W,"Telephones - Conference, Voice over Internet Protocol - VoIP","Polycom, Inc. - Poly",Business Media PhoneConference Telephone,CCX 505,",,-",43191515,-,,
473,104,Non-compliant,2.1 to 3 W,"Telephones - Conference, Voice over Internet Protocol - VoIP","Polycom, Inc. - Poly",Conference Telephone,Trio 8300 NR,,43191515,-,,
474,105,Non-compliant,2.1 to 3 W,"Telephones - Conference, Voice over Internet Protocol - VoIP","Polycom, Inc. - POLYCOM",RealPresence Trio 8500,RealPresence Trio 8500,,43191515,-,,
475,26,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,Business Media Phone,CCX 505,,43191508,-,,
476,30,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,IP PHONE,POLY EDGE E100,,43191508,-,,
477,31,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,IP PHONE,POLY EDGE E220,,43191508,-,,
478,32,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,IP PHONE,POLY EDGE E300,,43191508,-,,
479,33,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,IP PHONE,POLY EDGE E320,,43191508,-,,
480,34,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,IP PHONE,POLY EDGE E350,,43191508,-,,
481,35,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,IP PHONE,POLY EDGE E400,,43191508,-,,
482,36,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,IP PHONE,POLY EDGE E450,,43191508,-,,
483,37,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,IP PHONE,POLY EDGE E500,,43191508,-,,
484,38,Non-compliant,2.1 to 3 W,"Telephones - Corded, Voice over Internet Protocol - VoIP",HP Inc. - Poly,IP PHONE,POLY EDGE E550,,43191508,-,,
